title,summary,source,published_at,url,polarity,subjectivity,sentiment
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-10 22:29:39.003964,https://example.com,-0.36605176410804474,0.46544662662662706,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-10 22:29:39.003964,https://example.com,0.7433191381264255,0.2814086354582169,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-09 22:29:39.003964,https://example.com,-0.15450513851990677,0.2786511679574637,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-09 22:29:39.003964,https://example.com,-0.4528739339163541,0.7464974774309492,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-09 22:29:39.003964,https://example.com,0.27158132582156647,0.3547305897213704,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-09 22:29:39.003964,https://example.com,0.7880769786260766,0.49024872503650185,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-09 22:29:39.003964,https://example.com,0.33506702684783196,0.97570454184045,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-08 22:29:39.003964,https://example.com,0.5677731009636588,0.8299770280732831,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-08 22:29:39.003964,https://example.com,0.8331529453571347,0.3002389560355958,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-07 22:29:39.003964,https://example.com,0.48391359907247433,0.8771309541502278,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-07 22:29:39.003964,https://example.com,0.4125180288820376,0.6298079338397187,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-06 22:29:39.003964,https://example.com,0.5894280304604067,0.31395074131320444,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-06 22:29:39.003964,https://example.com,0.8140227085669831,0.27952378120965926,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-06 22:29:39.003964,https://example.com,-0.10618260270924984,0.6923408182127717,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-05 22:29:39.003964,https://example.com,-0.0885485108779629,0.2902923969212722,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-05 22:29:39.003964,https://example.com,0.41556438138426643,0.10470736280883874,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-05 22:29:39.003964,https://example.com,-0.14107376870446076,0.4630992573562811,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-04 22:29:39.003964,https://example.com,0.975770879562581,0.167473379129643,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-04 22:29:39.003964,https://example.com,0.6762965448452283,0.5598737332807207,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-04 22:29:39.003964,https://example.com,0.9531866133395661,0.5056244003413116,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-04 22:29:39.003964,https://example.com,0.1700884756310317,0.4877909556197073,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-03 22:29:39.003964,https://example.com,0.17890355838685346,0.4460563304070828,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-03 22:29:39.003964,https://example.com,-0.32360488560669487,0.5611135652893354,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-02 22:29:39.003964,https://example.com,0.007307381394142443,0.6490195935296436,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-02 22:29:39.003964,https://example.com,-0.30761539040301655,0.9862100320349323,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-02 22:29:39.003964,https://example.com,-0.01691974294909704,0.04548195476214978,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-02 22:29:39.003964,https://example.com,0.01628837807221184,0.9836060239932447,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-01 22:29:39.003964,https://example.com,0.8063380417217403,0.9859525444964798,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-01 22:29:39.003964,https://example.com,-0.5276277694244478,0.980297071677509,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-01 22:29:39.003964,https://example.com,0.18036331395660254,0.12451909735233802,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-01 22:29:39.003964,https://example.com,0.9177153878675881,0.3843664661941322,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-01 22:29:39.003964,https://example.com,-0.45793317347780627,0.5876589569551589,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-31 22:29:39.003964,https://example.com,-0.0781590155138383,0.8664492747732652,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-30 22:29:39.003964,https://example.com,0.15276464719091942,0.6485789931855337,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-30 22:29:39.003964,https://example.com,-0.19398570778669177,0.5936144592056722,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-29 22:29:39.003964,https://example.com,-0.5939193614456051,0.5478723030190402,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-29 22:29:39.003964,https://example.com,0.12695464245687282,0.33820772767723417,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-29 22:29:39.003964,https://example.com,-0.3482070173894176,0.7936303662989523,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-29 22:29:39.003964,https://example.com,0.20738309363798813,0.40795008961755574,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-28 22:29:39.003964,https://example.com,0.9122201513263488,0.6708841353534569,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-28 22:29:39.003964,https://example.com,0.8224004099878988,0.7390754030914606,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-27 22:29:39.003964,https://example.com,0.10052473310602061,0.22143256223505292,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-27 22:29:39.003964,https://example.com,-0.5317110216445475,0.8591306891582611,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-27 22:29:39.003964,https://example.com,-0.762712459819674,0.6140269222789191,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-26 22:29:39.003964,https://example.com,-0.12442711172085219,0.4068588373496319,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-26 22:29:39.003964,https://example.com,-0.1325581363164392,0.9676213960801772,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-26 22:29:39.003964,https://example.com,-0.5830293184392559,0.5549416821929655,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-26 22:29:39.003964,https://example.com,0.8867130356233877,0.12123444096394609,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-26 22:29:39.003964,https://example.com,0.9111109230294445,0.8581751713239238,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-25 22:29:39.003964,https://example.com,-0.6957702605535176,0.8705683609471231,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-25 22:29:39.003964,https://example.com,0.7101753497231189,0.7523520314746543,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-24 22:29:39.003964,https://example.com,0.11626700524724587,0.2092779292599457,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-24 22:29:39.003964,https://example.com,0.7754175972753912,0.8520077424826694,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-23 22:29:39.003964,https://example.com,-0.8581184281357506,0.7791105923801472,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-23 22:29:39.003964,https://example.com,-0.5944192557016001,0.3811611237278101,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-23 22:29:39.003964,https://example.com,0.9406077958850851,0.5375411449462736,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-22 22:29:39.003964,https://example.com,0.5021637360234905,0.06221651269935835,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-22 22:29:39.003964,https://example.com,-0.08584810090647843,0.4048931268341852,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-22 22:29:39.003964,https://example.com,-0.2393846388300942,0.8842401411490691,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-22 22:29:39.003964,https://example.com,0.8427240808576753,0.5036577023606047,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-22 22:29:39.003964,https://example.com,0.5463507253201161,0.9266428573452334,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-21 22:29:39.003964,https://example.com,0.4477547191548683,0.6043802403053681,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-21 22:29:39.003964,https://example.com,0.6762672541051513,0.5773301785918333,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-21 22:29:39.003964,https://example.com,-0.0863711085288057,0.260218535116467,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-21 22:29:39.003964,https://example.com,0.3323227259598103,0.5066856808698792,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-01-20 22:29:39.003964,https://example.com,0.9976826558390013,0.4841013355692647,positive
